PARCEL_STATUS,PARCEL_PFI,PARCEL_LOT_NUMBER,PARCEL_PLAN_NUMBER,PARCEL_SPI,DtUploaded,ParcelArea,Long,Lat
A,457601827,2,PS907698,2\PS907698,20260316,6537.7767,144.2280839,-37.59838705
A,459046307,,PC380213,PC380213,20260316,3007.460625,144.2338771,-37.60097149
A,458800564,1,PS926052,1\PS926052,20260316,11840.66329,143.9484977,-37.61399173
A,458800565,2,PS926052,2\PS926052,20260316,396075.8163,143.9470685,-37.61780953
A,456978626,1,PS924384,1\PS924384,20260316,459512.005,144.0607629,-37.74150997
A,456978627,2,PS924384,2\PS924384,20260316,408473.7225,144.05535,-37.74147324
A,457601826,1,PS907698,1\PS907698,20260316,4553.800086,144.2273919,-37.59859738
A,458687645,66,PS902281,66\PS902281,20260316,199.4066773,144.439993,-37.68352116
A,458687646,67,PS902281,67\PS902281,20260316,161.5706535,144.4400996,-37.68353266
A,458687647,68,PS902281,68\PS902281,20260316,161.5386249,144.4401951,-37.68354295
A,458687648,69,PS902281,69\PS902281,20260316,161.5386249,144.4402906,-37.68355328
A,458687649,70,PS902281,70\PS902281,20260316,161.4569665,144.440386,-37.68356358
A,458687650,71,PS902281,71\PS902281,20260316,161.4786486,144.4404815,-37.68357388
A,458687651,72,PS902281,72\PS902281,20260316,203.4096322,144.4405907,-37.68358569
A,454683039,R1,PS902279,R1\PS902279,20260316,3453.013785,144.4406853,-37.68398462
A,458692106,87,PS902283,87\PS902283,20260316,216.1234144,144.4409361,-37.68377287
A,458689684,73,PS902282,73\PS902282,20260316,241.3587247,144.4399368,-37.68385139
A,458689685,74,PS902282,74\PS902282,20260316,195.435009,144.4400434,-37.68386289
A,458689686,75,PS902282,75\PS902282,20260316,195.5083409,144.4401389,-37.68387321
A,458689687,76,PS902282,76\PS902282,20260316,195.5330734,144.4402343,-37.68388352
A,458689688,77,PS902282,77\PS902282,20260316,195.5083409,144.4403298,-37.68389384
A,458689689,78,PS902282,78\PS902282,20260316,195.5083409,144.4404253,-37.68390411
A,458689690,79,PS902282,79\PS902282,20260316,246.6221714,144.440532,-37.68391565
A,458692107,88,PS902283,88\PS902283,20260316,169.9951197,144.4409215,-37.68385831
A,458692108,89,PS902283,89\PS902283,20260316,170.176244,144.4409085,-37.6839342
A,458689691,80,PS902282,80\PS902282,20260316,199.271102,144.4399048,-37.68403883
A,458692109,90,PS902283,90\PS902283,20260316,169.9951197,144.4408956,-37.68401009
A,458689692,81,PS902282,81\PS902282,20260316,161.4569665,144.4400114,-37.68405032
A,458689693,82,PS902282,82\PS902282,20260316,161.4786486,144.4401068,-37.68406062
A,458689694,83,PS902282,83\PS902282,20260316,161.4465788,144.4402023,-37.68407091
A,458689695,84,PS902282,84\PS902282,20260316,161.4465788,144.4402978,-37.68408124
A,458689696,85,PS902282,85\PS902282,20260316,161.4045336,144.4403933,-37.68409153
A,458689697,86,PS902282,86\PS902282,20260316,202.9467635,144.4405023,-37.68410329
A,458692110,91,PS902283,91\PS902283,20260316,169.9514256,144.4408826,-37.68408594
A,458692111,92,PS902283,92\PS902283,20260316,228.9496057,144.4408672,-37.68417597
A,454683040,RES1,PS902279,RES1\PS902279,20260316,5577.884478,144.4403371,-37.68455365
